features,type,accuracy,freqs
1693,HER2+,0.9375,4
620,TN,0.7478632478632479,4
620,HR+,0.7064102564102565,4
620,HER2+,1.0,4
2277,HER2+,0.9642857142857143,4
2277,HR+,0.6401515151515151,4
2277,TN,0.708982683982684,4
1693,HR+,0.7107142857142856,4
1563,HR+,0.6845238095238095,4
861,HER2+,1.0,4
94,TN,0.6208964646464646,4
1563,TN,0.705565268065268,4
1641,HER2+,1.0,4
1641,HR+,0.7224747474747475,4
1641,TN,0.8253968253968254,4
1026,HR+,0.7632575757575757,4
99,HER2+,0.9495192307692308,4
99,HR+,0.5917207792207793,4
1026,TN,0.4087301587301587,4
861,HR+,0.6255952380952381,4
94,HER2+,0.96875,4
94,HR+,0.5178571428571428,4
99,TN,0.6868686868686869,4
461,HER2+,0.9714285714285715,5
675,HER2+,0.95,5
461,HR+,0.6572727272727272,5
675,TN,0.6186507936507937,5
2415,TN,0.6399572649572649,5
1066,HR+,0.6184615384615384,5
675,HR+,0.7568831168831169,5
1066,TN,0.5244444444444445,5
1066,HER2+,0.975,5
2415,HR+,0.704978354978355,5
2290,HER2+,1.0,5
2290,HR+,0.6228354978354979,5
2290,TN,0.7061721611721612,5
2415,HER2+,0.9714285714285715,5
693,HER2+,0.9800000000000001,5
693,TN,0.5980952380952381,5
1084,HER2+,0.9596153846153846,5
814,HR+,0.7277480689245395,5
2124,TN,0.7916666666666667,5
2124,HR+,0.7147899159663866,5
2124,HER2+,0.9492063492063492,5
814,TN,0.6309523809523809,5
693,HR+,0.7021212121212121,5
814,HER2+,0.9777777777777779,5
461,TN,0.6833333333333333,5
746,HR+,0.6693406593406594,5
866,HER2+,1.0,5
1640,HR+,0.677979797979798,5
1688,TN,0.575,5
1688,HR+,0.6229670329670329,5
746,TN,0.7611111111111111,5
1002,HR+,0.6670995670995671,5
746,HER2+,1.0,5
1688,HER2+,1.0,5
2753,HER2+,0.95,5
2753,HR+,0.7383116883116884,5
1640,TN,0.7103174603174602,5
1666,TN,0.6326695526695527,5
1666,HR+,0.6562337662337663,5
2753,TN,0.45393217893217896,5
2291,TN,0.7080952380952381,5
2724,HER2+,0.9444444444444444,5
2724,HR+,0.5476190476190477,5
2724,TN,0.5129870129870129,5
1084,TN,0.7499999999999999,5
56,TN,0.6306060606060606,5
2291,HR+,0.6942640692640693,5
56,HR+,0.5383766233766234,5
62,TN,0.6847619047619047,5
1002,TN,0.5936507936507935,5
733,HER2+,1.0,5
623,HER2+,0.9514285714285714,5
733,HR+,0.5871428571428571,5
1640,HER2+,0.9818181818181818,5
623,HR+,0.6066361416361417,5
1084,HR+,0.6624875124875125,5
733,TN,0.5744444444444444,5
59,TN,0.6344444444444444,5
56,HER2+,1.0,5
623,TN,0.6988528138528138,5
1666,HER2+,1.0,5
1002,HER2+,0.8742063492063492,5
59,HER2+,1.0,5
866,TN,0.6106060606060606,5
62,HER2+,0.9416666666666668,5
62,HR+,0.5443473193473193,5
866,HR+,0.6004761904761905,5
59,HR+,0.5563636363636364,5
2291,HER2+,1.0,5
738,TN,0.7944444444444444,6
2730,HER2+,0.9537037037037037,6
2733,HER2+,0.9537037037037037,6
826,HR+,0.6706349206349206,6
826,TN,0.4992063492063492,6
101,HER2+,0.9629629629629629,6
101,HR+,0.6447857697857697,6
101,TN,0.5481481481481482,6
742,HER2+,1.0,6
742,HR+,0.722202797202797,6
1064,TN,0.6138888888888888,6
1064,HR+,0.6807886557886557,6
1064,HER2+,0.9871794871794872,6
742,TN,0.6231481481481482,6
2733,TN,0.5822510822510822,6
2733,HR+,0.4575147075147075,6
826,HER2+,0.9814814814814815,6
2112,TN,0.8115740740740741,6
2109,HR+,0.7356227106227107,6
2159,HR+,0.6222582972582972,6
1089,HR+,0.6626984126984127,6
1089,TN,0.7382275132275132,6
2754,TN,0.47827681577681574,6
697,HR+,0.6517676767676767,6
697,HER2+,0.9833333333333334,6
2754,HR+,0.7213203463203463,6
2140,HR+,0.5944805194805195,6
2754,HER2+,0.9583333333333334,6
2752,TN,0.48578042328042326,6
2725,TN,0.4595238095238095,6
2725,HR+,0.6431623931623931,6
2752,HR+,0.6536195286195287,6
2752,HER2+,0.9305555555555557,6
2725,HER2+,0.9537037037037037,6
2730,HR+,0.6014957264957266,6
2159,HER2+,0.942857142857143,6
475,TN,0.6129629629629629,6
697,TN,0.6095238095238095,6
475,HER2+,0.9136904761904763,6
2112,HR+,0.780952380952381,6
2112,HER2+,0.916005291005291,6
1004,TN,0.5132275132275133,6
1004,HR+,0.6561200237670826,6
1004,HER2+,0.9398148148148149,6
738,HR+,0.6216630591630591,6
475,HR+,0.6436741363211952,6
2730,TN,0.530952380952381,6
2109,HER2+,0.9398148148148149,6
2107,HER2+,0.9576719576719577,6
2107,HR+,0.7051948051948053,6
2107,TN,0.7541666666666668,6
738,HER2+,1.0,6
2159,TN,0.677946127946128,6
2140,HER2+,0.9553571428571429,6
1089,HER2+,0.9385683760683761,6
2109,TN,0.7060185185185185,6
2140,TN,0.6927609427609428,6
54,TN,0.6155122655122655,7
54,HER2+,1.0,7
54,HR+,0.6114454872858234,7
1067,TN,0.5698412698412698,7
1067,HER2+,0.9678571428571429,7
2126,HER2+,0.9484126984126985,7
2126,HR+,0.7091051805337518,7
2126,TN,0.759920634920635,7
2163,HER2+,0.9642857142857143,7
2726,HR+,0.6584249084249084,7
2726,TN,0.45736961451247155,7
1648,HER2+,0.9691558441558442,7
1648,HR+,0.6866522366522366,7
1648,TN,0.640702947845805,7
